"","frame","-2","-1.5","-1","-0.5","0","0.5","1","1.5","2"
"1",1,-0.00385000190672561,-0.0016333350560856,-0.00198333421164052,0.000700001026674483,0.0001166653,0.00268333107959298,0.00245000318813314,0.0044333373633419,0.00314999953696052
"2",2,-0.00629999526772612,-0.00151666386035569,-0.00279999976663573,-0.000933334803654278,0.000233334215494044,0.00268333386795053,0.0038499989491298,0.00699999081119169,0.00560000142263814
"3",3,-0.00618333777389396,-0.000583334305443669,-0.00291666824046484,-0.000583331812479398,0.000699997401814556,0.00233332976923441,0.00361666673651362,0.00548333558866191,0.00548332928193437
"4",4,-0.00559999701436072,-0.00198333299070088,-0.00256666502635237,1.25497196894136e-09,0.0010499999826914,0.00245000184251832,0.0036166663715758,0.00443333657755015,0.00583334010639091
"5",5,-0.006066674087765,-0.0010500004646277,-0.00466666648563217,0.000699999450643856,0.000700000099469313,0.00175000320566616,0.00373333334603138,0.00548333220789535,0.00548333424871133
"6",6,-0.00536666239164813,-0.00198333412339131,-0.00361667077782876,0.000350003450558158,0.000466667524568749,0.00116666688556925,0.00384999787263718,0.00419999620778506,0.00653333376333998
"7",7,-0.00501666725756161,-0.00163333008877605,-0.00431666744036522,0.000583330702879772,0.00128333091421017,0.00174999989321444,0.00338333798140176,0.00478333735136477,0.00618333230287208
"8",8,-0.00583332984538656,-0.00186666643182505,-0.00385000381565466,0.00105000271518585,0.000816668683444582,0.000816665298716131,0.00268333153213132,0.00385000048193245,0.00629999752070946
"9",9,-0.00478333621579455,-0.00046666766666475,-0.00419999495681036,0.000933329373816532,0.000933332917951496,0.00116666172892202,0.00338333427777263,0.00338333064217977,0.00665000184731525
"10",10,-0.00454999925328961,-0.001866666998602,-0.00256666485767573,0.0012833355818525,0.000700001290815014,0.000816668724021638,0.00268333326621786,0.00385000304111648,0.00630000138352451
"11",11,-0.00595000422380593,-0.00163333484497192,-0.00303333491965,0.00221666614539427,0.000816667115494044,0.000350002595251481,0.00291666727467422,0.00244999710725437,0.00525000170906894
"12",12,-0.00501666532101768,-0.00105000116976317,-0.0029166629207133,0.00128333248601229,0.00128333379198859,0.000933335048422071,0.00233332568799634,0.00245000140778507,0.00478332615041559
"13",13,-0.0058333314006087,-0.00139999854005895,-0.00291667148344073,0.0018666633489131,0.00104999907211225,0.0011666658381612,0.00326667280694234,0.00233333043832817,0.00489999885820451
"14",14,-0.00560000247210072,-0.00116666464541942,-0.00139999929977558,0.00198333673793619,0.000583335011864941,0.00151666552629626,0.0024499992336377,0.00280000197392105,0.00478333227732766
"15",15,-0.005016667351475,-0.000933337024787393,-0.00104999787523584,0.00513333896975549,0.00104999656356824,0.000699998229479807,0.00326666829379544,0.00175000357263716,0.00338333918034038
"16",16,-0.00466666195638998,-0.00163333188919452,-0.00140000292340776,0.00174999615873905,0.00140000198760438,0.0011666674546315,0.00268333294293295,0.00373332770990589,0.00571666142229963
"17",17,-0.00536666916386873,-0.00128333169527917,-0.000933331382075586,0.00186666775854112,0.000466666352764684,0.00175000144390863,0.00361666500649928,0.0033833350755112,0.00385000414549875
"18",18,-0.00629999936236239,-0.00244999887262267,-0.0017499978078431,0.00210000646261333,0.000350000904380374,0.00209999676493396,0.00384999431331445,0.00501666492048311,0.00594999510892831
"19",19,-0.00629999897444791,-0.00175000057124109,-0.00210000215987921,0.00279999721429395,0.00174999615178516,0.00303333270756064,0.00501667508803978,0.00606666503251946,0.00641666757731998
"20",20,-0.00863333541096149,-0.00279999972551215,-0.00116666625907179,0.00221667279206602,0.00233333584625196,0.00349999975884359,0.00629999338690268,0.00910000279878259,0.00921666894685872
"21",21,-0.010849999283068,-0.00455000017246501,-0.00244999701554883,0.00221666401163667,0.00361666603156777,0.0049000034849148,0.00676666621727056,0.0136500004001464,0.014816664279827
"22",22,-0.0151666634232088,-0.00816666574973849,-0.00268333947126565,0.000816663833108923,0.00384999864142276,0.00536666381395155,0.0101500064646103,0.0186666647312125,0.0215833349454227
"23",23,-0.0215833340511745,-0.0120166678973034,-0.00431666215820452,0.00175000440100141,0.0038499974393857,0.00653333586788348,0.0130666622143378,0.0258999995176967,0.0281166713977574
"24",24,-0.0292833331648141,-0.0164499965515459,-0.00711666999387921,-0.000933334495395186,0.00385000145820068,0.00816666737215358,0.0159833356479143,0.0306833359218753,0.039316670696525
"25",25,-0.0406000025260512,-0.0255500050409804,-0.0134166641379839,-0.00314999869620066,0.0026833360080056,0.00944999745342179,0.0216999948542807,0.0409500005037214,0.0508666609668684
"26",26,-0.0526166650221729,-0.0348833256097086,-0.0167999958587097,-0.00525000024421489,0.00128333503690249,0.0109666669884014,0.0268333406860408,0.0475999990603595,0.0622999957498811
"27",27,-0.0642833325478621,-0.0465500052473817,-0.0262500016120206,-0.00898333146791441,0.000700000035368497,0.0136500039889528,0.0402499994425183,0.0565833314059145,0.0765333314730158
"28",28,-0.082716662608356,-0.0587999987314449,-0.0380333391282986,-0.0142333355343528,-0.00186666644262668,0.0153999969504595,0.0404833366214607,0.0660333365541168,0.0891333384738468
"29",29,-0.0978833371773525,-0.0754833261439404,-0.0480666649218707,-0.0183166661510984,-0.00221666657573757,0.0194833345964051,0.048999988044997,0.0747833220279888,0.104183332099021
"30",30,-0.112700004569817,-0.0884333410642484,-0.059499998900518,-0.0237999980798213,-0.00373333239667329,0.024266668327475,0.0575166802294529,0.0845833334027103,0.119583335894288
"31",31,-0.131833330232748,-0.103833325270762,-0.0702333262312891,-0.0301000010231992,-0.00489999937006754,0.028116669454774,0.0743166662224936,0.0941500068857042,0.130549999314475
"32",32,-0.141283331274206,-0.116900001955575,-0.0752500009002861,-0.0326666704866514,-0.00536666272101763,0.031850002561922,0.0740833249874656,0.100683333607899,0.136383332140751
"33",33,-0.151316668221233,-0.131250002912377,-0.0872666680579093,-0.0388499980717176,-0.00560000382252209,0.0380333265186762,0.0821333380334359,0.109549995524748,0.148283334083825
"34",34,-0.163450004659015,-0.133583328462786,-0.0946166709860406,-0.0402499991269025,-0.00676667082508791,0.0415333406340492,0.0856333347137555,0.11725000358485,0.147933333109369
"35",35,-0.165899999362817,-0.140816675339637,-0.0923999974946581,-0.0442166703060246,-0.00595000181007228,0.0444499916801791,0.0872666706183604,0.117716673763982,0.145133342117972
"36",36,-0.168933328032855,-0.1413999928259,-0.0993999932963806,-0.0485333349014306,-0.00746666637994573,0.0504000008905564,0.08726667030703,0.121449992146143,0.144666665681101
"37",37,-0.169750007620758,-0.142216671868318,-0.0976499977254614,-0.0479499980079395,-0.00664999781794441,0.0506333351348578,0.0883166544096015,0.119816666425123,0.140000002921084
"38",38,-0.164850000541464,-0.142916666657929,-0.0995166700819815,-0.0467833380300931,-0.00618333854412977,0.0521500036305335,0.0866833349266097,0.124483337951015,0.133699997549731
"39",39,-0.157966666753619,-0.136383327468436,-0.0906500031140993,-0.0493499922111685,-0.00594999662080583,0.0527333302045421,0.0848166750721652,0.113633331976683,0.127633332592371
"40",40,-0.152366666496103,-0.128100002766741,-0.092399999037357,-0.0487666686396259,-0.00595000247176602,0.0521499937120495,0.0802666592478691,0.10698332647083,0.120749995664399
"41",41,-0.139649997366337,-0.124249998438677,-0.0895999977385328,-0.0492333402950411,-0.00361666778542031,0.050516667823359,0.0766499893700106,0.101500002917676,0.112116664022091
"42",42,-0.136033337472943,-0.111416666920123,-0.0805000023945566,-0.0498166645825545,-0.00361666659075759,0.0466666741958306,0.0749000094244639,0.0947333335146744,0.103483346344323
"43",43,-0.119816662711424,-0.104533334336184,-0.0751333299684035,-0.0459666673995796,-0.00303333310583118,0.0445666612523157,0.0685999989926011,0.0920499995933666,0.0949666595844929
"44",44,-0.107333332738987,-0.0988166717749328,-0.0689500034871657,-0.0470166637713301,-0.003266665624563,0.0407166684491338,0.0655666655915399,0.078750007665737,0.0865666525302026
"45",45,-0.098233335405014,-0.0935666647745208,-0.065566664532316,-0.0473666648846994,-0.0019833357587075,0.0365166633018202,0.0618333393551628,0.0713999965105892,0.078516663593235
"46",46,-0.0866833334458811,-0.0837666704866702,-0.0599666681207311,-0.0446833327083485,-0.00291666464614551,0.0339500026586314,0.0564666591473307,0.0669666614385849,0.0725666881923343
"47",47,-0.0759499981510117,-0.0809666632115734,-0.0541333316503124,-0.0428166649659129,-0.00198332957766622,0.031500003551764,0.0534333405652191,0.0611333436312616,0.0624166633708187
"48",48,-0.0677833396977651,-0.0725666680367052,-0.0494666710480813,-0.0381500034452166,-0.00116666948788297,0.0300999883684986,0.0520333279643329,0.0565833226417502,0.0564666750893315
"49",49,-0.0552999959091649,-0.0659166647912588,-0.0451499984554529,-0.0358166695435143,-0.000933334993314052,0.0255500071760302,0.0461999973451299,0.0493500079399867,0.0482999896980524
"50",50,-0.0472499982588926,-0.0608999996807268,-0.0397833344953678,-0.0317333328649696,-0.000116663896164829,0.0231000026878992,0.0438666689494265,0.0410666787148526,0.0422333289261685
"51",51,-0.0362833342259049,-0.0549500006301297,-0.0376833350912787,-0.0269499975715508,0.000350000382579198,0.0215833307833839,0.0388499974528407,0.0400166590765119,0.0339499987116214
"52",52,-0.0264833337694355,-0.0473666721997318,-0.0327833280266546,-0.0228666683452819,0.000699998118900651,0.0203000007664344,0.0337166637324357,0.0325499970195035,0.029516662771909
"53",53,-0.0196000023924592,-0.0408333296192391,-0.029050001157491,-0.019133335771413,0.00233333451473703,0.0173833241642957,0.0305666804750296,0.026133331860017,0.021350001972854
"54",54,-0.0100333309660621,-0.0329000005812101,-0.0249666662411078,-0.0161000007303235,0.00268333433930577,0.0137666688440643,0.0219333217945092,0.0199499975540468,0.0168000023829326
"55",55,-0.00385000032529287,-0.0218166669510694,-0.0195999988467502,-0.0111999988558574,0.0020999972323557,0.0121333342334581,0.0177333455035945,0.0168000004305429,0.0126000048154693
"56",56,0.00209999956254307,-0.0166833342472608,-0.0140000000800726,-0.00816666298972514,0.00140000122970228,0.0106166735851734,0.0114333256724301,0.00594999866561699,0.00665000643090422
"57",57,0.00956666723936557,-0.00641666343872829,-0.00874999757464937,-0.0039666703249035,0.000700002510048478,0.00571666134894593,0.00571667665840582,0.00175000513286507,0.00419999042511111
"58",58,0.0117833290712176,0.00338333063164418,-0.00408333421278676,-0.00128333264162713,0.000583337900220623,0.0054833326971298,0.00349999407363207,-0.00268333751427841,0.0016333350077149
"59",59,0.0148166677446079,0.00945000233860286,0.000233333818728228,0.00268333150857585,-0.00023333730332093,0.00256666807074854,-0.0010499994006867,-0.00513333330913927,-0.00116666069404876
"60",60,0.0190166663234457,0.014816667269028,0.00536666310560718,0.00385000378078468,0.000233332224875013,-0.00023332612495496,-0.00513333740989249,-0.0113166695120933,-0.00210000599378779
"61",61,0.0213500022520598,0.0234500011327576,0.0104999953230655,0.00629999496946102,-0.00151666509977753,-0.00478333321512139,-0.00688333089992971,-0.0110833316811089,-0.0064166701696091
"62",62,0.0219333322115682,0.0271833289745749,0.016333336349776,0.00991666875646416,-0.00128333438835753,-0.00501667281570295,-0.0117833312438383,-0.0137666748323269,-0.00688333084792025
"63",63,0.0225166666748156,0.0308000049397327,0.0208833340598686,0.0120166739478867,-0.00128334012629568,-0.00874999718497407,-0.0154000045275892,-0.0150499966974399,-0.00956666264777917
"64",64,0.0240333345460603,0.0342999958499485,0.0233333349739771,0.0158666630083866,-0.00233333042883885,-0.00980000207656098,-0.015983335555477,-0.0156333310098338,-0.00898333625079224
"65",65,0.0222833323989969,0.0349999973945604,0.0237999992897087,0.017033331471116,-0.000816663742408039,-0.0120166689703662,-0.0201833368007272,-0.017616662174155,-0.0134166632823929
"66",66,0.0232166654922404,0.0380333380553231,0.0269500039985024,0.0204166655921104,-0.00151666890373938,-0.0159833282084717,-0.0228666703312687,-0.017150000608464,-0.0115500040996176
"67",67,0.0228666676449359,0.0409500034256026,0.0302166653155846,0.0211166707775026,-0.000583334185567342,-0.0186666643774818,-0.0230999951902901,-0.0185500047844298,-0.012133338209358
"68",68,0.0229833353454657,0.0388499981263989,0.032083331019335,0.0234499996048369,-0.000233330263370912,-0.0186666658602853,-0.0257833286786192,-0.0197166612237375,-0.01295000029161
"69",69,0.0239166619422511,0.0414166683185851,0.0330166646397748,0.0275333325898716,-0.00081666628707178,-0.0237999946039714,-0.0287000003051375,-0.0200666689484431,-0.0153999997826191
"70",70,0.0250833370900377,0.0412999972440073,0.0351166673943376,0.0263666668718116,-0.00186666924807227,-0.0241500075670899,-0.03044999310478,-0.0240333339235151,-0.015516665930914
"71",71,0.025549998062404,0.040716665931638,0.0361666685458282,0.0292833296596407,-0.00233333397152163,-0.0257833299445649,-0.0306833348441349,-0.0261333302291812,-0.0163333346565442
"72",72,0.0269500020997988,0.0445666664509881,0.0359333357979766,0.0292833341859362,-0.00140000046281316,-0.0256666675262491,-0.0339500065673323,-0.0261333315206391,-0.0151666681895653
"73",73,0.0301000043793483,0.043166668956991,0.041183329262763,0.028466673818208,-0.0024500008764907,-0.0271833372041083,-0.0345333310374913,-0.0317333375839772,-0.0174999875649492
"74",74,0.0298666633959183,0.0475999961428627,0.0383833362032248,0.0299833288087801,-0.00140000030960348,-0.0279999995180714,-0.0385000003646257,-0.0309166702701243,-0.0183166718194882
"75",75,0.0331333366389085,0.0484166713799329,0.0404833370580305,0.0293999992350718,-0.000116665463037518,-0.0284666755486619,-0.0389666673036523,-0.0362833253345661,-0.0200666643927494
"76",76,0.0373333340306191,0.0486499965915382,0.0417666619100142,0.0289333319115684,-0.000116659886688661,-0.0283499911512697,-0.0403666663696238,-0.0394333392327093,-0.0227500013111136
"77",77,0.0365166626824349,0.0505166703583231,0.0428166688446132,0.0268333381189631,0.000233332843244989,-0.0304500064424611,-0.0407166676590737,-0.0409499958879925,-0.0229833390489661
"78",78,0.043050003776188,0.0533166645180714,0.0456166634212513,0.0264833309878404,6.34111668194695e-10,-0.0306833308221693,-0.0460833319791443,-0.0459666649034809,-0.026483333538781
"79",79,0.0435166681062546,0.0540166665740589,0.0492333327188626,0.0249666630887018,0.000233329918896802,-0.0311499964783967,-0.0470166649491317,-0.0504000020034769,-0.0284666649291736
"80",80,0.0466666617745467,0.0533166675211585,0.0485333343104308,0.0249666689369966,0.000233333382479596,-0.0332500039759846,-0.047016663810134,-0.0501666706948455,-0.0288166635669786
"81",81,0.0466666645500983,0.0538999986740916,0.0519166675352203,0.0240333392514854,0.00116666885991884,-0.0351166674305373,-0.0507500035377099,-0.0549500070855462,-0.0309166665434712
"82",82,0.0507500092208392,0.0557666716328565,0.0526166682560475,0.0247333300935588,-0.000349999570798815,-0.0362833287756656,-0.0524999964111956,-0.0573999998851868,-0.0351166658914543
"83",83,0.0500499992894534,0.0566999965229537,0.0544833283638346,0.0250833307080878,-0.000116670057987195,-0.0360500032017652,-0.055300000790699,-0.0605499840104617,-0.0359333340084564
"84",84,0.0580999968537717,0.0547166691194343,0.054950004744852,0.0246166655917549,0.000116664087968678,-0.0363999998130875,-0.0569333387064117,-0.0625333286009599,-0.039550002080875
"85",85,0.0572833377632055,0.0590333310134191,0.0554166650726484,0.0268333346551693,0.000350002353012355,-0.0366333343912719,-0.0570499942737862,-0.065100004529235,-0.0411833345741473
"86",86,0.0583333329708446,0.0599666658190725,0.0519166668726498,0.0265999993708587,0.00163333181895483,-0.0355833245950005,-0.0589166723839675,-0.0669666706108357,-0.0459666595383282
"87",87,0.0618333309892978,0.06206666664371,0.0525000031755378,0.0258999940127115,0.000349996633331395,-0.0373333349937935,-0.0624166699695309,-0.0674333387256906,-0.0490000002767969
"88",88,0.0611333369875657,0.0624166666061046,0.0523833355967603,0.0256666720731183,0.000816671528306248,-0.0387333378436987,-0.0592666621113039,-0.0681333349308284,-0.0497000045514751
"89",89,0.0645166622140247,0.0635833325569438,0.0496999925747512,0.0242666695745497,-0.000116667761753671,-0.0344166671121983,-0.061249995419403,-0.0699999946925347,-0.0570499929473932
"90",90,0.0689500027287694,0.0683666738902041,0.0496999965331147,0.024033335006932,0.00116667029455439,-0.0337166650073685,-0.061599999515903,-0.0679000072106457,-0.0583333378032583
"91",91,0.0680166683761628,0.0670833343448996,0.0506333416167609,0.0232166652502885,0.00023333011761681,-0.0320833334233971,-0.0609000037398346,-0.071166668390657,-0.0633500013414152
"92",92,0.0724499962539834,0.0723333270045604,0.049583329301009,0.019833332218008,0.00151666411633103,-0.0319666686077051,-0.0628833365635585,-0.0698833324267038,-0.0671999982329547
"93",93,0.0762999933888402,0.0750166630728879,0.048183331743406,0.0199500018213162,0.0014000029578125,-0.0312666671626771,-0.0596166691557721,-0.0712833292837317,-0.0696500084238783
"94",94,0.079800005894764,0.0745500073056566,0.0471333322179422,0.0178500038129947,0.00209999939924681,-0.0297499972530781,-0.0603166581599385,-0.0709333327853982,-0.0733833360584916
"95",95,0.0820166675135399,0.078049998420231,0.0445666685425815,0.0167999921919259,0.00256666467095127,-0.0288166687172452,-0.0600833345756465,-0.0715166614022227,-0.077583323648194
"96",96,0.0844666651954511,0.0787500001808969,0.0443333261443445,0.0168000034615996,0.00245000240064097,-0.026716655227612,-0.0584500012488494,-0.0687166691019989,-0.0812000070378316
"97",97,0.0851666698227971,0.0802666624232744,0.0452666720992785,0.01435000117732,0.00338333156334574,-0.0262500117301266,-0.0603166695674252,-0.0669666717334907,-0.0813166587994732
"98",98,0.0883166686155375,0.0833000006314807,0.0410666654394579,0.0157500032705905,0.00291666350212276,-0.026016662592393,-0.0576333398397285,-0.0683666715900471,-0.0872666728940257
"99",99,0.092399998533236,0.0818999982492349,0.0436333325691206,0.0142333293947181,0.00385000153076366,-0.021816672063566,-0.0570499929669426,-0.0656833270979209,-0.0873833398104932
"100",100,0.0929833306335164,0.0829500021259917,0.0421166646845478,0.0136500016624392,0.00303333354209793,-0.0209999958903427,-0.056700000106108,-0.0627666762886254,-0.0888999971332025
"101",101,0.0905333311555734,0.0792166709531281,0.0416499971712427,0.0116666689031784,0.00419999762199714,-0.0204166671048189,-0.0534333309990223,-0.0646333301585035,-0.0904166579684852
"102",102,0.0904166648296757,0.0796833386798442,0.0401333417204774,0.0135333271231133,0.00431667379530568,-0.0200666659221835,-0.0515666704691475,-0.0628833354073344,-0.0889000030378373
"103",103,0.0913500021553679,0.0778166599259399,0.0431666620704518,0.0135333351472592,0.00478333469187254,-0.0169166678569149,-0.0522666650098404,-0.0619499994698353,-0.0905333337158592
"104",104,0.0892500072982481,0.0724499989915345,0.03850000417433,0.0135333370915087,0.00641666275745326,-0.0171500009093713,-0.0506333346293147,-0.0607833311570254,-0.0906500042763288
"105",105,0.0891333255528198,0.0722166702517019,0.0402500004697269,0.0132999918328991,0.00443333282327912,-0.0163333317518916,-0.0501666741601307,-0.0573999967657728,-0.0877333303357986
"106",106,0.0883166672759835,0.0657999949764623,0.0364000042309804,0.0120166683816242,0.00420000161216733,-0.0145833337051012,-0.0475999923314418,-0.0531999941642368,-0.0908833266323376
"107",107,0.0894833355277839,0.0653333469962049,0.0361666683245592,0.0124833357034608,0.00431666544346559,-0.0141166684552144,-0.041066672862874,-0.0560000027509481,-0.0892499916354532
"108",108,0.0848166727694553,0.0612499908105698,0.0324333298324454,0.011316662514739,0.00350000338505989,-0.0138833374443253,-0.0426999979361312,-0.0519166662650747,-0.0904166736565153
"109",109,0.0841166596213711,0.0588000001756002,0.0318500000085401,0.00921666499145599,0.00256666858672004,-0.0142333270035969,-0.0379166689543528,-0.0507499995613352,-0.0900666761493904
"110",110,0.0818999992873002,0.0576333296119878,0.0317333339271327,0.00816667043964425,0.00209999806261775,-0.013416670509067,-0.0351166668516865,-0.0486500053819145,-0.0849333309305502
"111",111,0.0781666749952816,0.0548333341916949,0.0255500014098279,0.00863333035555688,0.00326666825842892,-0.0131833305419573,-0.0338333277615711,-0.0486499960849837,-0.0878500024557124
"112",112,0.0760666629934631,0.0504000031234987,0.0256666655100504,0.00863333916945693,0.00279999677626821,-0.0112000041834368,-0.0282333269502156,-0.0453833348020738,-0.0823666602128106
"113",113,0.0718666648350049,0.0493499989937522,0.0219333318458166,0.00735000106100235,0.00291666764416456,-0.0108499983752049,-0.0273000026193327,-0.0426999997227902,-0.0768833324866933
"114",114,0.0653333338840004,0.0459666574224039,0.0199500015303718,0.00665000312875317,0.00338333420256388,-0.0100333327039335,-0.0221666669692563,-0.0410666649575468,-0.0778166662464955
"115",115,0.0627666591075867,0.0450333421575946,0.0202999975138793,0.00944999752051729,0.00291666732637948,-0.0101499986195398,-0.0193666713029786,-0.0381500006628985,-0.0724499971321721
"116",116,0.057983334982641,0.0410666645306411,0.0180833301299287,0.00618333464134859,0.00245000352788774,-0.00933333359416165,-0.0188999935865983,-0.0357000037230559,-0.0691833381410137
"117",117,0.0542499978133771,0.0401333335526502,0.0167999987987199,0.00489999922202553,0.00221666686847926,-0.00886666830934943,-0.0184333302256786,-0.0370999964163893,-0.0681333438966365
"118",118,0.049350007673538,0.0334833309686122,0.014933335640736,0.00455000255246036,0.00244999800298623,-0.00676666518506377,-0.0149333415503859,-0.0354666670047614,-0.0618333205008213
"119",119,0.0484166571070181,0.032316668854035,0.0149333263454581,0.00513333469039654,0.00244999596046792,-0.00816666633425539,-0.0144666646252059,-0.0352333401604909,-0.0631166706625891
"120",120,0.0450333417361686,0.0292833290516838,0.0120166691048349,0.0037333289555046,0.00279999797241851,-0.00641666873914064,-0.0129500008475417,-0.0332500009462951,-0.05739999916266
"121",121,0.0439833358884459,0.0257833347727453,0.0121333337068179,0.00525000360407602,0.00210000193461529,-0.00431666853006799,-0.0126000000812372,-0.0316166617061846,-0.0552999985380471
"122",122,0.0416499956795174,0.0230999995831351,0.0109666677181237,0.0038500008175349,0.0012833333431593,-0.00326666793188632,-0.010849996662297,-0.0335999972695681,-0.0548333399474111
"123",123,0.0384999963960434,0.020649999050432,0.0108499989892287,0.00455000220449645,0.00139999670597436,-0.00373332979842823,-0.00898333793103162,-0.0300999958739252,-0.0508666631392138
"124",124,0.0370999993879884,0.0178500056400022,0.00991667381803798,0.00279999875139894,0.00210000318087494,-0.000933331518924228,-0.00699999957134651,-0.0305666711627277,-0.0506333300793125
"125",125,0.0367500044479105,0.0157499992257608,0.00653332493080181,0.00525000028472849,0.00140000248888823,0.000700002647755108,-0.00618333652772262,-0.0321999980014864,-0.0450333339213032
"126",126,0.0354666623512131,0.015166666538254,0.00711666820684741,0.00384999651487144,0.000699996430765591,0.000583331972494558,-0.00268332785878782,-0.0277666718369476,-0.043633334807041
"127",127,0.0310333428736252,0.0137666661192948,0.00525000086393515,0.00408333327425762,0.00163333558344267,0.00151666333878065,-0.00116667269171069,-0.02496666376382,-0.043516664123592
"128",128,0.0303333300532767,0.0110833290894159,0.00373333110556551,0.00408333484732105,0.000699998957902059,0.00175000138090752,0.00105000170420417,-0.0249666624944918,-0.038616671119565
"129",129,0.027299997460012,0.00898333649418467,0.000933334205059394,0.00209999806228628,0.000466664215271566,0.00338333151372707,0.00233333877460047,-0.0231000028913619,-0.0383833355484451
"130",130,0.0262500006605382,0.00909999787565074,0.000700000726837901,0.00501665916750361,-0.000349998768258742,0.00315000470735508,0.0058333296731482,-0.0225166688302384,-0.0351166646574404
"131",131,0.0232166705620213,0.00851666520282896,-0.00163333211716222,0.00291667522470364,0.000466669682383206,0.00151666124210975,0.00606666603055929,-0.0178499936188685,-0.0323166665176165
"132",132,0.0227499898661189,0.00758333749266182,-0.00314999334846033,0.0034999962812972,-0.000233333202565824,0.00303333435456767,0.00758333794521244,-0.0165666679161126,-0.0325500016600082
"133",133,0.0194833386085469,0.006533332711144,-0.00268333504602943,0.00373333198065439,-0.00105000607266562,0.00105000315285472,0.00886666332126209,-0.0160999998692022,-0.0311499932104458
"134",134,0.0183166596736575,0.00490000001497296,-0.00490000423181744,0.00373333149014501,-0.00163333197627012,0.00244999579806997,0.00805000140263604,-0.0134166686443814,-0.0259000026896431
"135",135,0.0146999995311531,0.00408333722722487,-0.00268333733386019,0.00315000041912315,-0.000466668349634739,0.00128333602162903,0.00921666694479839,-0.0107333293037418,-0.0242666707743754
"136",136,0.0159833305954588,0.00478332672569196,-0.00373332880264958,0.00350000197398104,-0.000699999199176229,0.00221667006942848,0.0107333308596604,-0.0133000014491318,-0.021699999330981
"137",137,0.0143500070886556,0.00198333851333294,-0.00373333915694329,0.00279999841098501,-0.000116663701215198,0.0029166619229444,0.00968333435283878,-0.00980000220118228,-0.0205333334072801
"138",138,0.0142333297028475,-0.000933328711425429,-0.00198332814346751,0.00349999993408461,0.000466664108681372,0.00233333359837762,0.00921666730177651,-0.0065333362576625,-0.0166833378063846
"139",139,0.013533333406329,-0.00116667223133888,-0.00361667116816916,0.00303333323202237,0.0003499988444451,0.00384999958011595,0.00723333379036232,-0.00828333965027573,-0.0159833345453613
"140",140,0.0124833322480129,-0.00221666714421105,-0.00233333128294166,0.00163333489028434,-0.000700001060469818,0.00396666929988394,0.00466666644979589,-0.00501665828331178,-0.014233321980541
"141",141,0.0114333370567499,-0.00385000129661404,-0.00256666450256577,0.000816665624445879,0.000116667432049504,0.00314999982034705,0.00314999791257142,-0.00618333490150433,-0.01341666663834
"142",142,0.00979999410979751,-0.00513333087419501,-0.00315000434195473,-0.000583332109520293,0.00105000113707273,0.00314999956553334,0.00174999795587178,-0.00326666799017605,-0.0103833398140394
"143",143,0.00851667185203028,-0.00524999389167384,-0.00419999930987825,-0.000816668650931157,-0.000116667653740341,0.00431666402990898,-4.03588818430714e-10,-0.00350000041418054,-0.00886666553870828
"144",144,0.00606666516066387,-0.00781666838380853,-0.00396666354748804,-0.000816670537809503,0.000583335127357034,0.00140000433528138,0.000583334511006362,-0.00338333190466711,-0.00968333041967021
"145",145,0.00268334222182578,-0.00840000157423418,-0.00466666629538938,-0.0013999999739249,-0.000933333661751726,0.00139999645245711,-0.00233333456831615,-0.00279999938840114,-0.00956666872639398
"146",146,0.00326666204955408,-0.0086333350249757,-0.00361666880971186,-0.00419999912615696,-0.000116663758963492,-0.000700004112087436,-0.00116666593746931,-0.00326666535272689,-0.00769999947686898
"147",147,-0.000233336435703231,-0.00816666747827103,-0.00384999860212082,-0.00139999578844328,0.000349997988665752,0.000116672584193919,-0.00128333004305863,-0.00280000107378506,-0.00688333473326471
"148",148,-0.00139999840478611,-0.00781666949046888,-0.00466667053087007,-0.00291666763772624,0.000349999603629088,0.00116666720052867,-0.000816664692803654,-0.00233333146708714,-0.00676666853577436
"149",149,-0.00198333260623911,-0.00711666593447066,-0.00221666632936765,-0.00268333290533149,0.000233332271887885,-0.000700002938302376,0.000116658363621728,-0.00280936671170158,-0.00361666710075492
"150",150,-0.00396666107992887,-0.00734999773190315,-0.00268333365895959,-0.000816666538275315,0.000466667502734105,-0.00175000056175368,-0.000933329404570833,-0.00362876572899139,-0.00420000011976813
"151",151,-0.00392000510565697,-0.0051041708557654,-0.00329411444595335,-0.000423385165831352,0.00280000144653242,0.00100000193190249,-0.00200819605092152,-0.00564960709649991,0.0035897456034402
